Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
22.6666666667	0.0060382624	0.0639892623	0.0104809674	0.0016143878	0.04190755	5.5461114413	0.6083750926	999.9983554836	999.99915389	999.874978605	42.1296077421	1.3180642679	1.1618890766	0.6295413728	0.3946479627	0.4938105851	1.3167745054	0.7043333449	0.3499230625	999.9954317594	34.3132709897	999.9996146057	0.5745502764	1.8874945515	1.207574729	0.3603104417	0.2495585275	0.7198306089	0.3921539912	0.0011765982	1.303789475	0.0006041345
22.75	0.0061089748	0.0647386226	0.0106037071	0.0016332935	0.0423983175	5.6029323593	0.597010909	999.9983362251	999.9991439815	999.874978605	41.9815576833	1.293063064	1.1641619133	0.6295413728	0.3945911418	0.4931741908	1.3146948598	0.7031969266	0.3493548533	999.9953782621	34.1889334123	999.9996100925	0.5742661718	1.8862297178	1.2064067435	0.351250662	0.2529677825	0.7189896593	0.3920687599	0.0011765982	1.3031758091	0.0006110666
22.8333333333	0.0061804152	0.0654956973	0.0107277103	0.0016523938	0.0428941374	5.6603686456	0.5855236518	999.9983167684	999.9991339709	999.874978605	41.831984021	1.267791098	1.1664593648	0.6295413728	0.3945337055	0.4925309044	1.3125926918	0.7020482009	0.3487804904	999.9953242139	34.0633271852	999.9996055328	0.5739789904	1.8849511861	1.205234086	0.342084788	0.2564139597	0.7181396023	0.3919826054	0.0011765982	1.3025554972	0.0006180738
22.9166666667	0.0062525906	0.0662605613	0.0108529894	0.0016716905	0.0433950585	5.7184266332	0.5739120543	999.9982971115	999.9991238574	999.874978605	41.6808719813	1.2422455835	1.1687816843	0.6295413728	0.3944756475	0.491880655	1.3104677694	0.7008870411	0.3481999105	999.9952696097	33.936440137	999.9996009261	0.5736887005	1.8836588153	1.204056799	0.3328116372	0.259897439	0.7172803441	0.3918955185	0.0011765982	1.3019284709	0.0006251569
23	0.0063255081	0.06703329	0.0109795566	0.0016911857	0.0439011304	5.7771127163	0.5621748376	999.9982772525	999.9991136398	999.874978605	41.5282066567	1.2164237069	1.1711291276	0.6295413728	0.3944169614	0.4912233708	1.3083198588	0.6997133194	0.3476130497	999.9952144441	33.8082599883	999.9995962721	0.5733952701	1.8823524631	1.2028749265	0.3234300148	0.263418604	0.7164117901	0.3918074893	0.0011765982	1.3012946613	0.0006323166
23.0833333333	0.006399175	0.0678139597	0.0111074245	0.0017108813	0.044412403	5.8364333513	0.5503107106	999.9982571894	999.9991033173	999.874978605	41.3739730056	1.1903226275	1.173501953	0.6295413728	0.3943576408	0.4905589797	1.3061487235	0.6985269067	0.3470198434	999.9951587115	33.6787743504	999.9995915703	0.5730986669	1.8810319857	1.2016885138	0.3139387132	0.2669778421	0.7155338447	0.3917185084	0.0011765982	1.3006539984	0.0006395537
23.1666666667	0.0064736782	0.0686034929	0.0112367442	0.0017308005	0.0449294804	5.8961462336	0.5383181652	999.9982368984	999.9990928775	999.874978605	41.2180699155	1.1639390276	1.1758879698	0.6295413728	0.394297678	0.4898873972	1.3039540877	0.697337646	0.3464202161	999.9951023461	33.5480324135	999.9995868151	0.5727988532	1.8796972154	1.2006391661	0.3043696613	0.2705006523	0.7146463963	0.3916285643	0.0011765982	1.3000064009	0.0006468692
23.25	0.0065490278	0.0694019946	0.0113675329	0.0017509459	0.0454524314	5.9562532432	0.5261957431	999.998216377	999.9990823192	999.874978605	41.060478428	1.137269699	1.1782871992	0.6295413728	0.3942370659	0.4892085416	1.3017356845	0.6961456078	0.345814095	999.9950453405	33.4160214077	999.9995820059	0.5724957927	1.8783479899	1.1997299844	0.2947222337	0.2739858486	0.7137493371	0.3915376461	0.0011765982	1.2993517901	0.0006542639
23.3333333333	0.0066252337	0.0702095709	0.0114998079	0.0017713203	0.0459813255	6.0167562545	0.5139419687	999.9981956224	999.9990716409	999.874978605	40.9011793603	1.1103113952	1.1806996611	0.6295413728	0.3941757971	0.4885223302	1.2994932438	0.6949508648	0.3452014063	999.994987687	33.2827284281	999.9995771421	0.5721894483	1.8769841448	1.1989641235	0.2849958002	0.2774322227	0.7128425578	0.3914457428	0.0011765982	1.2986900863	0.0006617387
23.4166666667	0.006702306	0.0710263293	0.0116335869	0.0017919263	0.0465162331	6.0776571355	0.5015553488	999.9981746318	999.9990608411	999.874978605	40.7401533021	1.0830608315	1.1831253741	0.6295413728	0.394113864	0.4878286795	1.2972264923	0.6937534916	0.3445820753	999.9949293781	33.1481404336	999.9995722229	0.5718797828	1.875605514	1.1983447925	0.2751897262	0.2808385432	0.7119259479	0.3913528432	0.0011765982	1.2980212089	0.0006692945
23.5	0.0067802551	0.0718523788	0.0117688877	0.0018127667	0.0470572256	6.1389577475	0.4890343728	999.9981534025	999.9990499185	999.874978605	40.5773806134	1.0555146842	1.1855643559	0.6295413728	0.3940512591	0.4871275048	1.2949351537	0.6925535647	0.3439560265	999.9948704058	33.0122442452	999.9995672478	0.5715667584	1.8742119293	1.1978752559	0.2653033722	0.2842035555	0.7109993957	0.3912589358	0.0011765982	1.2973450761	0.0006769323
23.5833333333	0.0068590913	0.0726878294	0.0119057283	0.0018338444	0.047604375	6.2006599445	0.4763775118	999.9981319315	999.9990388716	999.874978605	40.4128414212	1.0276695901	1.1880166227	0.6295413728	0.3939879748	0.4864187206	1.2926189481	0.6913511629	0.3433231834	999.9948107623	32.8750265447	999.999562216	0.5712503369	1.8728032207	1.1975588344	0.2553360942	0.2875259815	0.7100627879	0.3911640094	0.0011765982	1.2966616057	0.000684653
23.6666666667	0.0069388251	0.0735327927	0.012044127	0.001855162	0.0481577545	6.2627655734	0.4635832192	999.998110216	999.9990276989	999.874978605	40.2465156168	0.9995221463	1.1904821895	0.6295413728	0.3939240033	0.4857022402	1.2902775926	0.690146367	0.3426834688	999.9947504398	32.7364738733	999.999557127	0.5709304796	1.8713792159	1.1973989057	0.2452872435	0.290804519	0.7091160103	0.3910680522	0.0011765982	1.2959707139	0.0006924575
23.75	0.0070194673	0.0743873816	0.0121841023	0.0018767224	0.0487174378	6.3252764728	0.4506499297	999.9980882532	999.999016399	999.874978605	40.0783828531	0.9710689093	1.19296107	0.6295413728	0.3938593369	0.484977976	1.2879108006	0.68893926	0.3420368043	999.9946894301	32.5965726296	999.9995519799	0.5706071474	1.8699397408	1.1973989057	0.2351561667	0.2940378413	0.7081589469	0.3909710525	0.0011765982	1.2952723162	0.0007003468
23.8333333333	0.0071010285	0.0752517103	0.012325673	0.0018985286	0.0492835	6.3881944729	0.4375760595	999.99806604	999.9990049702	999.874978605	39.9084225411	0.942306395	1.1954532765	0.6295413728	0.3937939675	0.4842458393	1.2855182824	0.687729927	0.3413831108	999.994627725	32.4553090684	999.9995467743	0.5702803006	1.8684846191	1.1975623291	0.2249422057	0.2972245972	0.7071914805	0.3908729985	0.0011765982	1.2945663272	0.0007083219
23.9166666667	0.0071835198	0.0761258946	0.0124688579	0.0019205835	0.0498560167	6.4515213951	0.4243600062	999.9980435736	999.9989934112	999.874978605	39.7366138476	0.9132310777	1.19795882	0.6295413728	0.3937278872	0.4835057403	1.2830997446	0.6865184554	0.3407223081	999.9945653163	32.3126692991	999.9995415092	0.5699498993	1.8670136723	1.1978927304	0.2146446974	0.3003634099	0.7062134925	0.3907738781	0.0011765982	1.2938526604	0.0007163837
24	0.0072669521	0.0770100517	0.0126136763	0.0019428899	0.0504350647	6.5152590517	0.411000148	999.9980208509	999.9989817202	999.874978605	39.5629356918	0.8838393898	1.2004777099	0.6295413728	0.3936610879	0.4827575882	1.2806548906	0.685304935	0.3400543152	999.9945021957	32.1686392841	999.9995361841	0.5696159028	1.8655267201	1.1983937251	0.2042629743	0.303452877	0.705224863	0.3906736792	0.0011765982	1.293131228	0.0007245332
24.0833333333	0.0073513366	0.0779042999	0.0127601475	0.0019654509	0.0510207216	6.5794092448	0.3974948442	999.9979978688	999.9989698959	999.874978605	39.3873667423	0.8541277214	1.2030099543	0.6295413728	0.3935935614	0.4820012912	1.27818342	0.6840894576	0.33937905	999.9944383547	32.0232048372	999.9995307983	0.5692782702	1.8640235798	1.1990689903	0.1937963639	0.3064915704	0.7042254705	0.3905723894	0.0011765982	1.2924019416	0.0007327714
24.1666666667	0.0074366848	0.0788087595	0.0129082913	0.0019882696	0.0516130661	6.6439737664	0.3838424344	999.9979746243	999.9989579365	999.874978605	39.2098854141	0.8240924197	1.2055555599	0.6295413728	0.3935252994	0.4812367563	1.275685029	0.6828721178	0.3386964295	999.9943737846	31.8763516216	999.9995253509	0.56893696	1.8625040666	1.1999222659	0.1832441888	0.3094780351	0.7032151922	0.3904699963	0.0011765982	1.2916647115	0.0007410994
24.25	0.007523008	0.0797235518	0.0130581275	0.0020113489	0.0522121776	6.7089543979	0.3700412383	999.9979511143	999.9989458405	999.874978605	39.0304698653	0.7937297883	1.2081145317	0.6295413728	0.3934562934	0.4804638893	1.2731594101	0.6816530121	0.3380063697	999.9943084769	31.7280651491	999.9995198413	0.5685919301	1.8609679935	1.2009573556	0.1726057668	0.3124107892	0.7021939037	0.3903664873	0.0011765982	1.2909194469	0.0007495181
24.3333333333	0.0076103178	0.0806488	0.0132096763	0.002034692	0.0528181369	6.7743529091	0.3560895559	999.9979273355	999.9989336062	999.874978605	38.8490979941	0.7630360871	1.2106868731	0.6295413728	0.393386535	0.4796825951	1.2706062522	0.6804322399	0.3373087856	999.9942424228	31.5783307776	999.9995142687	0.568243138	1.8594151712	1.2021781278	0.161880411	0.3152883237	0.7011614792	0.3902618497	0.0011765982	1.290166056	0.0007580286
24.4166666667	0.007698626	0.0815846285	0.0133629581	0.0020583021	0.0534310253	6.8401710583	0.3419856668	999.9979032848	999.998921232	999.874978605	38.6657474355	0.732007531	1.2132725862	0.6295413728	0.3933160155	0.4788927773	1.2680252405	0.6792099028	0.3366035912	999.9941756133	31.4271337099	999.9995086324	0.5678905408	1.8578454084	1.2035885168	0.1510674293	0.3181091015	0.7001177914	0.3901560706	0.0011765982	1.289404446	0.000766632
24.5	0.0077879445	0.0825311634	0.0135179935	0.0020821823	0.0540509255	6.9064105914	0.3277278301	999.997878959	999.9989087163	999.874978605	38.4803955582	0.7006402902	1.215871671	0.6295413728	0.3932447264	0.4780943384	1.2654160564	0.6779861052	0.3358906993	999.9941080395	31.2744589918	999.9995029316	0.5675340949	1.8562585111	1.2051925234	0.140166125	0.3208715574	0.6990627115	0.3900491368	0.0011765982	1.2886345228	0.0007753293
24.5833333333	0.0078782854	0.0834885323	0.0136748034	0.0021063358	0.0546779211	6.9730732414	0.3133142841	999.9978543547	999.9988960573	999.874978605	38.2930194611	0.6689304892	1.2184841262	0.6295413728	0.3931726586	0.4772871798	1.2627783775	0.6767609538	0.335170022	999.9940396922	31.1202915105	999.9994971656	0.5671737562	1.8546542835	1.2069942166	0.1291757962	0.3235740973	0.6979961091	0.3899410352	0.0011765982	1.2878561914	0.0007841216
24.6666666667	0.0079696608	0.0844568644	0.0138334091	0.0021307658	0.0553120967	7.0401607278	0.2987432463	999.9978294687	999.9988832534	999.874978605	38.1035959699	0.6368742061	1.2211099486	0.6295413728	0.3930998034	0.4764712017	1.2601118776	0.6755345581	0.3344414701	999.9939705623	30.9646159927	999.9994913335	0.5668094803	1.853032527	1.2089977343	0.1180957362	0.3262150979	0.6969178523	0.3898317524	0.0011765982	1.2870693553	0.0007930099
24.75	0.008062083	0.0854362906	0.0139938318	0.0021554758	0.0559535379	7.1076747564	0.2840129128	999.9978042976	999.9988703027	999.874978605	37.9121016342	0.6044674723	1.2237491334	0.6295413728	0.3930261518	0.4756463031	1.2574162265	0.6743070303	0.3337049535	999.9939006403	30.8074170032	999.9994854346	0.5664412219	1.8513930408	1.2112072843	0.1069252333	0.3287929062	0.6958278076	0.3897212749	0.0011765982	1.2862739173	0.0008019954
24.8333333333	0.0081555647	0.0864269433	0.0141560934	0.0021804691	0.0566023316	7.1756170184	0.2691214582	999.9977788379	999.9988572036	999.874978605	37.7185127235	0.571706272	1.2264016737	0.6295413728	0.3929516945	0.4748123816	1.2546910903	0.6730784853	0.3329603807	999.9938299169	30.6486789426	999.9994794681	0.5660689356	1.8497356219	1.2136271457	0.0956635707	0.3313058392	0.69472584	0.389609589	0.0011765982	1.2854697788	0.0008110792
24.9166666667	0.0082501183	0.0874289564	0.0143202157	0.0022057489	0.0572585654	7.2439891896	0.2540670351	999.9977530863	999.9988439543	999.874978605	37.522805224	0.5385865414	1.2290675611	0.6295413728	0.3928764224	0.4739693339	1.2519361309	0.6718490408	0.3322076596	999.9937583824	30.488386046	999.9994734332	0.565692575	1.8480600647	1.2162616698	0.0843100267	0.333752183	0.6936118127	0.3894966808	0.0011765982	1.2846568399	0.0008202624
25	0.0083457568	0.0884424658	0.0144862211	0.0022313188	0.0579223282	7.3127929306	0.2388477744	999.9977270392	999.998830553	999.874978605	37.3249548354	0.5051041679	1.2317467852	0.6295413728	0.3928003261	0.4731170553	1.2491510062	0.6706188172	0.3314466965	999.9936860273	30.3265223809	999.999467329	0.5653120935	1.8463661609	1.2191152811	0.0728638744	0.3361301924	0.6924855874	0.3893825364	0.0011765982	1.2838349998	0.0008295461
25.0833333333	0.0084424931	0.0894676088	0.0146541319	0.0022571821	0.0585937101	7.3820298852	0.2234617845	999.9977006932	999.9988169979	999.874978605	37.1249369665	0.4712549901	1.2344393334	0.6295413728	0.3927233961	0.4722554399	1.2463353701	0.669387938	0.330677397	999.9936128415	30.1630718455	999.9994611548	0.5649274437	1.8446537003	1.2221924791	0.0613243819	0.3384380909	0.6913470241	0.3892671414	0.0011765982	1.2830041564	0.0008389316
25.1666666667	0.0085403402	0.0905045246	0.014823971	0.0022833425	0.0592728021	7.4517016805	0.2079071512	999.9976740445	999.998803287	999.874978605	36.9227267326	0.4370347967	1.2371451915	0.6295413728	0.392645623	0.4713843804	1.2434888721	0.6681565295	0.3298996654	999.9935388154	29.9980181667	999.9994549097	0.5645385779	1.8429224696	1.2254978387	0.0496908124	0.3406740695	0.6901959813	0.3891504817	0.0011765982	1.2821642062	0.0008484199
25.25	0.0086393116	0.0915533539	0.0149957615	0.0023098035	0.0599596966	7.5218099261	0.1921819372	999.9976470898	999.9987894187	999.874978605	36.7182989512	0.402439326	1.2398643431	0.6295413728	0.3925669969	0.4705037684	1.240611158	0.6669247211	0.3291134047	999.9934639387	29.8313448984	999.9994485928	0.5641454475	1.8411722533	1.2290360119	0.0379624237	0.3428362864	0.6890323154	0.3890325426	0.0011765982	1.2813150446	0.0008580123
25.3333333333	0.0087394207	0.0926142394	0.0151695267	0.0023365686	0.0606544867	7.5923562131	0.1762841824	999.9976198251	999.9987753909	999.874978605	36.5116281385	0.3674642653	1.2425967697	0.6295413728	0.3924875081	0.4696134942	1.2377018689	0.6656926451	0.3283185169	999.9933882013	29.6630354194	999.9994422033	0.5637480037	1.8394028331	1.2328117286	0.0261384685	0.3449228667	0.6878558816	0.3889133094	0.0011765982	1.2804565659	0.0008677099
25.4166666667	0.008840681	0.0936873253	0.0153452902	0.0023636415	0.0613572672	7.663342114	0.1602119029	999.997592247	999.9987612019	999.874978605	36.3026885056	0.3321052506	1.2453424507	0.6295413728	0.3924071467	0.4687134465	1.2347606417	0.664460437	0.327514903	999.9933115929	29.4930729318	999.9994357403	0.5633461967	1.8376139884	1.2368297985	0.0142181946	0.3469319016	0.6866665329	0.3887927673	0.0011765982	1.2795886628	0.000877514
25.5	0.0089431065	0.0947727579	0.0155230761	0.002391026	0.0620681337	7.7347691816	0.1439630913	999.9975643515	999.9987468495	999.874978605	36.091453955	0.2963578651	1.2481013635	0.6295413728	0.3923259027	0.4678035131	1.2317871092	0.6632282355	0.3267024624	999.993234103	29.3214404586	999.999429203	0.5629399764	1.8358054957	1.2410951115	0.0022008443	0.348861448	0.6854641208	0.3886709012	0.0011765982	1.278711227	0.0008874258
25.5833333333	0.0090446808	0.0958491709	0.0156993845	0.0024181828	0.0627730931	7.8066162218	0.1275409107	999.9975366878	999.9987326165	999.874978605	35.877965607	0.2602290677	1.2508726065	0.6295413728	0.3922437918	0.4668838709	1.2287818501	0.6619965719	0.3258813534	999.9931572571	29.1419916771	999.99942272	0.5625294219	1.833977707	1.2456112112	0	0.3507089433	0.6842488795	0.3885477349	0.0011765982	1.2778244292	0.0008974433
25.6666666667	0.0091469468	0.0969329141	0.0158768937	0.0024455246	0.0634828531	7.8788870031	0.1109428366	999.9975088357	999.9987182865	999.874978605	35.6621906428	0.2237133045	1.2536562419	0.6295413728	0.3921608014	0.4659543788	1.2257444026	0.6607655481	0.3250514496	999.9930798879	28.9594279881	999.9994161928	0.56211447	1.8321303414	1.2503831575	0	0.3524724887	0.683020622	0.3884232493	0.0011765982	1.2769281332	0.0009075681
25.75	0.0092503729	0.0980289516	0.0160564165	0.0024731766	0.0642006649	7.9515845609	0.0941664771	999.9974806677	999.9987037939	999.874978605	35.4440979692	0.1868053136	1.2564523018	0.6295413728	0.3920769196	0.4650149027	1.2226743288	0.6595352817	0.3242126317	999.993001641	28.7751284217	999.9994095916	0.561695061	1.8302631325	1.2554160654	0	0.3541501247	0.6817791714	0.3882974266	0.0011765982	1.2760222098	0.0009178017
25.8333333333	0.0093549729	0.0991374293	0.0162379769	0.0025011424	0.0649266239	8.024710191	0.0772098092	999.9974521799	999.9986891368	999.874978605	35.2236612873	0.1495006444	1.2592607499	0.6295413728	0.3919921363	0.4640653293	1.2195712586	0.6583059233	0.3233647983	999.9929225059	28.5890755655	999.9994029154	0.5612711443	1.8283758554	1.2607150241	0	0.3557398123	0.680524378	0.3881702516	0.0011765982	1.2751065497	0.0009281453
25.9166666667	0.0094607608	0.1002584953	0.0164215992	0.0025294259	0.0656608272	8.0982651655	0.060070786	999.9974233687	999.9986743133	999.874978605	35.0008539858	0.1117947934	1.2620815475	0.6295413728	0.3919064411	0.463105544	1.2164348173	0.6570776266	0.3225078471	999.9928424722	28.4012518251	999.9993961635	0.5608426688	1.8264682821	1.2662852066	0	0.3572394768	0.6792560902	0.3880417089	0.0011765982	1.2741810425	0.0009386001
26	0.0095677508	0.1013922993	0.0166073079	0.0025580307	0.0664033729	8.1722507329	0.0427473361	999.99739423	999.9986593214	999.874978605	34.7756491368	0.0736832035	1.2649146534	0.6295413728	0.3918198239	0.4621354308	1.213264626	0.6558505489	0.3216416746	999.9927615291	28.2116394218	999.9993893348	0.5604095825	1.8245401822	1.272131871	0	0.3586470071	0.6779741549	0.3879117831	0.0011765982	1.2732455762	0.0009491674
26.0833333333	0.009675957	0.1025389929	0.0167951279	0.0025869606	0.0671543602	8.2466681169	0.0252373634	999.9973647602	999.998644159	999.874978605	34.5480194917	0.0351612636	1.2677600239	0.6295413728	0.391732274	0.4611548723	1.210060301	0.6546248508	0.320766176	999.9926796658	28.0202203911	999.9993824285	0.5599718332	1.8225913222	1.2782603614	0	0.3599602551	0.676678417	0.3877804583	0.0011765982	1.2723000376	0.0009598485
26.1666666667	0.0097842412	0.1036865124	0.016983083	0.0026159115	0.0679058883	8.321506037	0.0075416976	999.997335269	999.9986289857	999.874978605	34.3179758359	0	1.2706171366	0.6295413728	0.3916437957	0.460163915	1.2068219941	0.6534009006	0.3198813927	999.9925977435	27.8259000068	999.9993755172	0.5595294416	1.8206217946	1.2846750403	0	0.3611768321	0.6753689377	0.3876477408	0.0011765982	1.2713444717	0.0009706428
