Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
0	2.69E-06	2.86E-05	4.68E-06	7.20E-07	1.87E-05	0.0002801026	-0.0008403079	-7.34E-07	-3.78E-07	-0.0124656757	-0.0117643102	-0.0018486773	-0.0061622577	0.1035051784	-4.20E-06	-4.71E-05	-0.0001537763	-0.000051819	-4.20E-05	-2.04E-06	0.0094033181	-0.000000172	-2.10E-05	-9.35E-05	0.0110640537	-0.004481642	0	0	-6.30E-06	1.11E-05	-4.54E-05	5.13E-07
0.0833333333	2.94E-06	3.11E-05	5.10E-06	7.85E-07	2.04E-05	0.000305347	-0.0008455764	-0.0000008	-4.12E-07	-0.0080579728	-0.0118380701	-0.0018602682	-0.006012988	0.1006707398	-4.23E-06	-4.74E-05	-0.0001547405	-5.23E-05	-4.23E-05	-2.22E-06	0.0086681093	-1.87E-07	-2.11E-05	-9.41E-05	0.0111451672	-0.0043922998	0	7.05E-05	-6.34E-06	0	-4.57E-05	5.16E-07
0.1666666667	3.18E-06	3.37E-05	5.53E-06	8.51E-07	2.21E-05	0.0003310502	-0.0008512721	-8.67E-07	-4.46E-07	-0.0032525895	-0.0119178088	-0.0018727985	-0.0058643186	0.0980137703	-4.26E-06	-4.77E-05	-0.0001557828	-5.27E-05	-4.26E-05	-2.41E-06	0.0079043973	-2.03E-07	-2.13E-05	-9.47E-05	0.0112320619	-0.0043036532	0	0.0001418787	-6.38E-06	0	-4.60E-05	5.19E-07
0.25	3.44E-06	3.64E-05	5.97E-06	9.19E-07	2.39E-05	0.0003572512	-0.0008574029	-0.000000936	-4.82E-07	-5.31E-06	-0.0120036408	-0.0018862864	-0.0057160194	0.0925035314	-0.000004287	-4.80E-05	-0.0001569047	-5.32E-05	-4.29E-05	-2.60E-06	0.0071333054	-2.19E-07	-2.14E-05	-9.54E-05	0.0113248635	-0.0042155643	0	0.0002143507	-6.43E-06	0	-4.63E-05	0.000000523
0.3333333333	0.000003694	3.91E-05	6.41E-06	9.88E-07	2.56E-05	0.0003839902	-0.0008639778	-1.01E-06	-5.18E-07	-0.000054499	-0.0120956898	-0.0019007512	-0.0055678572	0.0811259381	-4.32E-06	-4.84E-05	-0.0001581079	-5.38E-05	-4.32E-05	-2.79E-06	0.0063536377	-2.36E-07	-2.16E-05	-9.62E-05	0.011423707	-0.0041278941	0	0.0002879926	-6.48E-06	0	-4.67E-05	0.000000527
0.4166666667	3.96E-06	4.19E-05	0.000006868	1.06E-06	2.75E-05	0.0004113086	-0.0008710063	-1.08E-06	-5.54E-07	-5.84E-05	-0.0121940889	-0.001916214	-0.0054195951	0.0696652836	-0.000004355	-4.88E-05	-0.0001593942	-5.43E-05	-4.36E-05	-2.99E-06	0.0055641684	-2.53E-07	-2.18E-05	-0.000096943	0.0115287368	-0.0040405017	0	0.0003629193	-6.53E-06	0	-4.70E-05	5.31E-07
0.5	4.23E-06	4.48E-05	7.33E-06	1.13E-06	2.93E-05	0.0004392493	-0.0008784987	-1.15E-06	-5.92E-07	-6.23E-05	-0.0122989814	-0.0019326971	-0.005270992	0.0580267734	-4.39E-06	-4.92E-05	-0.0001607653	-5.49E-05	-4.39E-05	-3.20E-06	0.0047636388	-2.70E-07	-2.20E-05	-9.78E-05	0.0116401074	-0.003953244	0	0.0004392493	-6.59E-06	0	-4.74E-05	5.36E-07
0.5833333333	4.50E-06	4.77E-05	7.81E-06	1.20E-06	3.12E-05	0.0004678569	-0.0008864658	-1.23E-06	-6.31E-07	-0.0264124686	-0.0124105206	-0.0019502247	-0.0051218022	0	-4.43E-06	-4.96E-05	-0.0001622232	-5.55E-05	-4.43E-05	-3.41E-06	0.0039507541	-2.87E-07	-2.22E-05	-9.87E-05	0.0117579834	-0.0038659757	0	0.000517105	-6.65E-06	0	-4.79E-05	5.41E-07
0.6666666667	4.78E-06	5.07E-05	8.30E-06	1.28E-06	3.32E-05	0.0004971774	-0.0008949193	-1.30E-06	-6.70E-07	-0.0194553923	-0.0125288708	-0.0019688225	-0.0049717741	0	-4.47E-06	-5.01E-05	-0.0001637702	-0.000056181	-0.000044746	-3.62E-06	0.0031241795	-3.05E-07	-0.000022373	-9.96E-05	0.0118825401	-0.0037785483	0	0.0005966129	-6.71E-06	0	-4.83E-05	5.46E-07
0.75	5.07E-06	5.38E-05	8.80E-06	1.36E-06	3.52E-05	0.0005272586	-0.0009038719	-1.38E-06	-7.11E-07	-0.0123689501	-0.0126542068	-0.0019885182	-0.0048206502	0	-4.52E-06	-5.06E-05	-0.0001654086	-5.69E-05	-4.52E-05	-3.84E-06	0.0022825373	-3.24E-07	-2.26E-05	-0.0001006009	0.0120139642	-0.0036908103	0	0.0006779039	-0.000006779	0	-4.88E-05	5.51E-07
0.8333333333	5.37E-06	5.69E-05	0.00000932	1.44E-06	3.73E-05	0.0005581503	-0.0009133368	-1.46E-06	-7.52E-07	-0.0051400114	-0.0127867153	-0.002009341	-0.0046681659	0	-4.57E-06	-5.11E-05	-0.0001671406	-0.000057591	-4.57E-05	-4.06E-06	0.0014244026	-3.43E-07	-2.28E-05	-0.0001016544	0.0121524536	-0.0036026063	0	0.000761114	-0.00000685	0	-4.93E-05	5.57E-07
0.9166666667	0.000005573	5.91E-05	9.67E-06	0.00000149	3.87E-05	0.0005897374	-0.0009230673	-1.52E-06	-7.81E-07	0	-0.0129229421	-0.002030748	-0.0045127734	0	-4.62E-06	-5.17E-05	-0.0001689213	-5.83E-05	-4.62E-05	-4.22E-06	0.0007335222	-3.56E-07	-2.31E-05	-0.0001027374	0.0122947435	-0.0035127839	0	0.000846145	-0.000006923	0	-4.98E-05	5.63E-07
1	5.55E-06	0.000058771	9.63E-06	1.48E-06	0.00003849	0.0006217025	-0.0009325537	-1.51E-06	-7.77E-07	0	-0.0130557515	-0.0020516181	-0.0043519172	0	-4.66E-06	-0.000052223	-0.0001706573	-5.91E-05	-4.66E-05	-4.20E-06	0.0004568684	-0.000000354	-2.33E-05	-0.0001037932	0.0124340491	-0.0034193635	0	0.0009325537	-6.99E-06	0	-5.04E-05	5.69E-07
1.0833333333	5.52E-06	5.85E-05	9.58E-06	0.000001475	3.83E-05	0.0006541596	-0.0009419899	-1.50E-06	-0.000000773	0	-0.0131878584	-0.0020723777	-0.0041866217	0	-4.71E-06	-5.28E-05	-0.0001723841	-5.98E-05	-4.71E-05	-4.17E-06	0.0001744234	-3.52E-07	-2.35E-05	-0.0001048435	0.0125729483	-0.003323131	0	0.001020489	-7.06E-06	0	-5.09E-05	5.75E-07
1.1666666667	5.49E-06	5.81E-05	9.52E-06	1.47E-06	3.81E-05	0.0006871023	-0.0009513724	-0.000001494	-7.69E-07	0	-0.0133192139	-0.0020930193	-0.0040169058	0	-4.76E-06	-5.33E-05	-0.0001741012	-6.05E-05	-4.76E-05	-4.15E-06	-0.0001137665	-3.50E-07	-2.38E-05	-0.0001058878	0.0127113926	-0.0032240954	0	0.0011099345	-7.14E-06	0	-5.14E-05	5.80E-07
1.25	5.45E-06	5.78E-05	9.46E-06	1.46E-06	3.78E-05	0.0007205233	-0.0009606978	-0.000001485	-0.000000764	0	-0.0134497692	-0.0021135352	-0.0038427912	0	-4.80E-06	-5.38E-05	-0.0001758077	-6.12E-05	-4.80E-05	-0.000004125	-0.0004076507	-0.000000348	-2.40E-05	-0.0001069257	0.012849333	-0.0031222678	0	0.0012008722	-7.21E-06	0	-5.19E-05	0.000000586
1.3333333333	5.42E-06	5.74E-05	0.000009403	1.45E-06	3.76E-05	0.0007544153	-0.0009699625	-1.48E-06	-7.59E-07	0	-0.0135794753	-0.0021339175	-0.0036643029	0	-4.85E-06	-5.43E-05	-0.0001775031	-6.20E-05	-4.85E-05	-4.10E-06	-0.0007071745	-3.46E-07	-2.42E-05	-0.0001079568	0.0129867204	-0.0030176612	0	0.0012932834	-7.27E-06	0	-0.000052378	5.92E-07
1.4166666667	0.00000538	5.70E-05	9.34E-06	1.44E-06	3.73E-05	0.0007887703	-0.0009791631	-1.47E-06	-7.54E-07	0	-0.0137082832	-0.0021541588	-0.0034814687	0	-4.90E-06	-5.48E-05	-0.0001791868	-6.27E-05	-4.90E-05	-4.07E-06	-0.0010122787	-3.43E-07	-2.45E-05	-0.0001089809	0.0131235052	-0.0029102903	0	0.0013871477	-7.34E-06	0	-5.29E-05	5.97E-07
1.5	5.34E-06	0.000056598	9.27E-06	1.43E-06	3.71E-05	0.00082358	-0.000988296	-1.45E-06	-7.48E-07	0	-0.0138361438	-0.0021742512	-0.0032943199	0	-4.94E-06	-5.53E-05	-0.0001808582	-6.34E-05	-4.94E-05	-4.04E-06	-0.0013229	-3.41E-07	-2.47E-05	-0.0001099973	0.0132596378	-0.002800172	0	0.001482444	-7.41E-06	0	-0.000053368	6.03E-07
1.5833333333	5.30E-06	5.62E-05	9.20E-06	1.42E-06	3.68E-05	0.0008588358	-0.0009973577	-1.44E-06	-7.43E-07	0	-0.013963008	-0.002194187	-0.0031028907	0	-4.99E-06	-0.000055852	-0.0001825165	-6.41E-05	-4.99E-05	-4.01E-06	-0.0016389708	-3.38E-07	-2.49E-05	-0.0001110059	0.0133950681	-0.0026873249	0	0.0015791497	-7.48E-06	0	-5.39E-05	6.08E-07
1.6666666667	5.26E-06	5.57E-05	9.12E-06	1.41E-06	3.65E-05	0.0008945287	-0.0010063448	-1.43E-06	-7.37E-07	0	-0.0140888266	-0.0022139585	-0.0029072182	0	-5.03E-06	-5.64E-05	-0.0001841611	-6.49E-05	-5.03E-05	-3.98E-06	-0.0019604191	-3.35E-07	-2.52E-05	-0.0001120062	0.0135297462	-0.0025717699	0	0.0016772413	-7.55E-06	0	-5.43E-05	6.14E-07
1.75	5.21E-06	5.52E-05	9.04E-06	1.39E-06	3.62E-05	0.0009306492	-0.0010152536	-1.42E-06	-7.30E-07	0	-0.0142135507	-0.002233558	-0.002707343	0	-5.08E-06	-5.69E-05	-0.0001857914	-6.56E-05	-5.08E-05	-3.94E-06	-0.0022871689	-3.33E-07	-2.54E-05	-0.0001129977	0.0136636217	-0.0024535296	0	0.0017766938	-7.61E-06	0	-5.48E-05	6.19E-07
1.8333333333	5.16E-06	5.47E-05	8.96E-06	1.38E-06	3.58E-05	0.0009671874	-0.0010240808	-1.41E-06	-7.24E-07	0	-0.0143371313	-0.0022529778	-0.0025033086	0	-5.12E-06	-5.73E-05	-0.0001874068	-6.63E-05	-0.000051204	-3.91E-06	-0.0026191396	-3.30E-07	-0.000025602	-0.0001139802	0.0137966442	-0.0023326285	0	0.0018774815	-7.68E-06	0	-5.53E-05	6.25E-07
1.9166666667	5.11E-06	5.42E-05	8.88E-06	1.37E-06	3.55E-05	0.0010041333	-0.0010328228	-1.39E-06	-7.17E-07	0	-0.0144595191	-0.0022722101	-0.0022951618	0	-5.16E-06	-5.78E-05	-0.0001890066	-0.00006699	-5.16E-05	-3.87E-06	-0.002956225	-3.26E-07	-2.58E-05	-0.0001149532	0.013928763	-0.0022090932	0	0.001979577	-7.75E-06	0	-5.58E-05	0.00000063
2	5.06E-06	5.37E-05	8.79E-06	1.35E-06	3.51E-05	0.0010414759	-0.0010414759	-1.38E-06	-7.09E-07	0	-0.014580662	-0.0022912469	-0.0020829517	0	-5.21E-06	-5.83E-05	-0.0001905901	-6.77E-05	-5.21E-05	-3.83E-06	-0.0032981753	-3.23E-07	-2.60E-05	-0.0001159163	0.0140599241	-0.0020829517	0	0.0020829517	-7.81E-06	0	-5.62E-05	6.35E-07
2.0833333333	5.01E-06	5.31E-05	8.69E-06	1.34E-06	3.48E-05	0.0010792043	-0.0010500366	-1.36E-06	-7.02E-07	0	-0.0147005125	-0.0023100805	-0.0018667317	0	-5.25E-06	-0.000058802	-0.0001921567	-6.84E-05	-5.25E-05	-3.79E-06	-0.0036450758	-3.20E-07	-2.63E-05	-0.0001168691	0.014190078	-0.0019542348	0	0.0021875763	-7.88E-06	0	-0.000056702	6.41E-07
2.1666666667	4.95E-06	5.25E-05	8.60E-06	1.32E-06	3.44E-05	0.0011173072	-0.0010585016	-1.35E-06	-6.94E-07	0	-0.0148190222	-0.0023287035	-0.001646558	0	-5.29E-06	-5.93E-05	-0.0001937058	-6.91E-05	-5.29E-05	-3.75E-06	-0.003996829	-3.16E-07	-2.65E-05	-0.0001178112	0.0143191742	-0.001822975	0	0.0022934201	-7.94E-06	0	-5.72E-05	6.46E-07
2.25	4.90E-06	5.19E-05	8.50E-06	0.000001309	3.40E-05	0.001155773	-0.0010668674	-1.33E-06	-6.86E-07	0	-0.014936143	-0.0023471082	-0.0014224898	0	-5.33E-06	-5.97E-05	-0.0001952367	-6.98E-05	-5.33E-05	-3.70E-06	-0.0043533335	-3.12E-07	-2.67E-05	-0.0001187423	0.0144471622	-0.0016892067	0	0.0024004516	-8.00E-06	0	-5.76E-05	6.51E-07
2.3333333333	4.84E-06	5.13E-05	8.40E-06	1.29E-06	3.36E-05	0.0011945893	-0.0010751304	-1.32E-06	-6.78E-07	0	-0.0150518253	-0.0023652868	-0.0011945893	0	-5.38E-06	-6.02E-05	-0.0001967489	-7.05E-05	-5.38E-05	-3.66E-06	-0.0047143933	-3.09E-07	-2.69E-05	-0.000119662	0.0145739895	-0.0015529661	0	0.0025086375	-8.06E-06	0	-0.000058057	6.56E-07
2.4166666667	0.000004775	5.06E-05	8.29E-06	1.28E-06	3.31E-05	0.0012337436	-0.001083287	-1.30E-06	-6.69E-07	0	-0.0151660184	-0.0023832315	-0.0009629218	0	-5.42E-06	-6.07E-05	-0.0001982415	-7.12E-05	-5.42E-05	-3.61E-06	-0.0050798098	-3.05E-07	-2.71E-05	-0.0001205698	0.0146996032	-0.0014142914	0	0.0026179437	-8.12E-06	0	-5.85E-05	6.61E-07
2.5	4.71E-06	4.99E-05	0.000008178	1.26E-06	3.27E-05	0.001273223	-0.001091334	-1.28E-06	-6.60E-07	0	-0.0152786764	-0.0024009349	-0.000727556	0	-5.46E-06	-6.11E-05	-0.0001997141	-7.18E-05	-5.46E-05	-3.56E-06	-0.0054496429	-3.01E-07	-2.73E-05	-0.0001214655	0.0148239539	-0.001273223	0	0.0027283351	-0.000008185	0	-0.000058932	6.66E-07
2.5833333333	0.000004646	4.92E-05	8.06E-06	1.24E-06	0.000032245	0.0013130146	-0.001099268	-1.27E-06	-0.000000651	0	-0.0153897521	-0.0024183896	-0.0004885636	0	-5.50E-06	-0.000061559	-0.000201166	-7.25E-05	-5.50E-05	-3.51E-06	-0.0058237748	-2.97E-07	-2.75E-05	-0.0001223485	0.0149469914	-0.0011298032	0	0.0028397757	-8.24E-06	0	-5.94E-05	6.71E-07
2.6666666667	4.58E-06	4.85E-05	7.95E-06	1.22E-06	3.18E-05	0.0013531047	-0.0011070857	-0.000001247	-6.42E-07	0	-0.0154991992	-0.0024355884	-0.000246019	0	-5.54E-06	-6.20E-05	-0.0002025967	-7.32E-05	-5.54E-05	-0.000003464	-0.0062020837	-2.92E-07	-2.77E-05	-0.0001232186	0.0150686659	-0.0009840761	0	0.0029522284	-8.30E-06	0	-5.98E-05	6.75E-07
2.75	4.51E-06	4.78E-05	7.82E-06	0.000001205	3.13E-05	0.0013934726	-0.0011147781	-1.23E-06	-6.32E-07	0	-0.0156068929	-0.0024525117	0	0	-5.57E-06	-6.24E-05	-0.0002040044	-0.000073854	-5.57E-05	-3.41E-06	-0.0065804261	-2.88E-07	-2.79E-05	-0.0001240748	0.0151888511	-0.0008360835	0	0.0030656397	-8.36E-06	0	-0.000060198	0.00000068
2.8333333333	4.43E-06	4.70E-05	7.69E-06	1.18E-06	3.08E-05	0.0014340972	-0.0011223369	-1.21E-06	-6.21E-07	0	-0.0157127173	-0.0024691413	0.0002494082	0	-5.61E-06	-6.29E-05	-0.0002053877	-7.45E-05	-5.61E-05	-3.35E-06	-0.0069577388	-2.83E-07	-2.81E-05	-0.0001249161	0.0153074289	-0.0006858726	0	0.0031799547	-8.42E-06	0	-6.06E-05	6.85E-07
2.9166666667	4.35E-06	4.61E-05	0.000007556	1.16E-06	3.02E-05	0.001474966	-0.0011297612	-1.19E-06	-0.00000061	0	-0.0158166563	-0.0024854746	0.0005021161	0	-5.65E-06	-6.33E-05	-0.0002067463	-7.52E-05	-5.65E-05	-3.29E-06	-0.0073386581	-2.78E-07	-0.000028244	-0.0001257424	0.0154243781	-0.0005334983	0	0.0032951367	-8.47E-06	0	-6.10E-05	6.89E-07
3	4.27E-06	4.53E-05	7.42E-06	1.14E-06	2.97E-05	0.0015160632	-0.0011370474	-1.16E-06	-5.99E-07	0	-0.0159186631	-0.0025015042	0.0007580316	0	-5.69E-06	-6.37E-05	-0.0002080797	-7.58E-05	-5.69E-05	-3.23E-06	-0.0077230414	-2.73E-07	-2.84E-05	-0.0001265534	0.0155396473	-0.0003790158	0	0.0034111421	-8.53E-06	0	-6.14E-05	6.94E-07
3.0833333333	4.19E-06	4.44E-05	7.28E-06	1.12E-06	2.91E-05	0.0015573728	-0.0011441923	-1.14E-06	-5.87E-07	0	-0.0160186916	-0.002517223	0.0010170598	0	-0.000005721	-6.41E-05	-0.0002093872	-7.64E-05	-5.72E-05	-0.000003171	-0.0081107428	-2.68E-07	-2.86E-05	-0.0001273486	0.0156531857	-0.0002224818	0	0.0035279261	-8.58E-06	0	-6.18E-05	0.000000698
3.1666666667	4.11E-06	4.35E-05	7.13E-06	1.10E-06	2.85E-05	0.0015988786	-0.0011511926	-1.12E-06	-5.76E-07	0	-0.0161166963	-0.0025326237	0.0012791029	0	-0.000005756	-6.45E-05	-0.0002106682	-7.71E-05	-5.76E-05	-3.11E-06	-0.0085016125	-2.62E-07	-2.88E-05	-0.0001281277	0.015764943	-6.40E-05	0	0.0036454432	-8.63E-06	0	-6.22E-05	7.02E-07
3.25	4.02E-06	4.26E-05	6.98E-06	1.08E-06	2.79E-05	0.001640564	-0.0011580452	-1.10E-06	-5.64E-07	0	-0.0162126324	-0.0025476994	0.0015440602	0	-5.79E-06	-6.49E-05	-0.0002119223	-7.77E-05	-5.79E-05	-3.04E-06	-0.0088954974	-2.57E-07	-2.90E-05	-0.0001288904	0.0158748692	9.65E-05	0	0.0037636468	-8.69E-06	0	-6.25E-05	7.06E-07
3.3333333333	3.93E-06	4.17E-05	6.83E-06	1.05E-06	2.73E-05	0.001682411	-0.0011647461	-1.07E-06	-5.51E-07	0	-0.0163064452	-0.0025624414	0.0018118272	0	-5.82E-06	-6.52E-05	-0.0002131485	-7.83E-05	-5.82E-05	-2.98E-06	-0.0092916853	-2.51E-07	-2.91E-05	-0.0001296362	0.0159829047	0.0002588325	0	0.003882487	-8.74E-06	0	-6.29E-05	7.10E-07
3.4166666667	3.84E-06	0.00004074	6.67E-06	1.03E-06	2.67E-05	0.0017244004	-0.0011712909	-0.000001047	-5.39E-07	0	-0.0163980719	-0.0025768399	0.0020822948	3.13E-06	-5.86E-06	-6.56E-05	-0.0002143462	-7.89E-05	-5.86E-05	-2.91E-06	-0.0096893751	-2.45E-07	-2.93E-05	-0.0001303647	0.0160889813	0.0004229661	0	0.0040019104	-8.78E-06	0	-6.32E-05	7.14E-07
3.5	3.75E-06	3.98E-05	6.51E-06	1.00E-06	2.60E-05	0.0017665146	-0.0011776764	-1.02E-06	-5.26E-07	0	-0.0164874697	-0.0025908881	0.0023553528	0.00001067	-5.89E-06	-6.59E-05	-0.0002155148	-7.95E-05	-5.89E-05	-2.84E-06	-0.0100891744	-2.39E-07	-2.94E-05	-0.0001310754	0.0161930506	0.0005888382	0	0.0041218674	-8.83E-06	0	-6.36E-05	7.18E-07
3.5833333333	3.66E-06	3.88E-05	6.35E-06	9.78E-07	2.54E-05	0.001808736	-0.0011838999	-9.96E-07	-5.13E-07	0	-0.0165745987	-0.0026045798	0.0026308887	1.83E-05	-5.92E-06	-6.63E-05	-0.0002166537	-8.01E-05	-0.000059195	-2.77E-06	-0.0104912786	-2.34E-07	-2.96E-05	-0.0001317681	0.0162950668	0.0007563805	0	0.004242308	-8.88E-06	0	-6.39E-05	7.22E-07
3.6666666667	3.56E-06	3.78E-05	6.18E-06	9.53E-07	2.47E-05	0.0018510459	-0.0011899581	-9.70E-07	-4.99E-07	0	-0.0166594129	-0.0026179077	0.0029087864	2.63E-05	-5.95E-06	-6.66E-05	-0.0002177623	-8.07E-05	-5.95E-05	-2.70E-06	-0.0108952751	-2.27E-07	-0.000029749	-0.0001324423	0.0163949778	0.0009255229	0	0.0043631796	-8.92E-06	0	-6.43E-05	7.26E-07
3.75	3.47E-06	3.67E-05	6.01E-06	9.26E-07	2.41E-05	0.0018934248	-0.0011958473	-9.44E-07	-4.86E-07	0	-0.0167418615	-0.002630864	0.003188926	4.32E-05	-5.98E-06	-6.70E-05	-0.00021884	-0.000081218	-5.98E-05	-2.62E-06	-0.0113006145	-2.21E-07	-2.99E-05	-0.0001330978	0.0164927267	0.0010961933	0	0.0044844272	-8.97E-06	0	-6.46E-05	7.29E-07
3.8333333333	3.37E-06	3.57E-05	5.84E-06	0.0000009	2.34E-05	0.0019358546	-0.001201565	-9.17E-07	-4.72E-07	0	-0.0168219094	-0.0026434429	0.0034711876	6.03E-05	-6.01E-06	-6.73E-05	-0.0002198864	-8.18E-05	-6.01E-05	-2.55E-06	-0.0117077444	-2.15E-07	-3.00E-05	-0.0001337342	0.0165882717	0.0012683186	0	0.004605999	-9.01E-06	0	-6.49E-05	0.000000733
3.9166666667	3.27E-06	3.46E-05	5.67E-06	0.000000873	2.27E-05	0.0019783166	-0.0012071084	-8.89E-07	-4.58E-07	0	-0.0168995181	-0.0026556386	0.0037554485	0	-6.04E-06	-6.76E-05	-0.0002209008	-8.23E-05	-6.04E-05	-2.47E-06	-0.0121164859	-2.08E-07	-3.02E-05	-0.0001343512	0.016681568	0.001441824	0	0.0047278414	-9.05E-06	0	-6.52E-05	7.36E-07
4	3.16E-06	3.35E-05	5.49E-06	8.46E-07	2.20E-05	0.0020207917	-0.001212475	-8.61E-07	-4.43E-07	0	-0.0169746506	-0.0026674451	0.0040415835	9.49E-05	-6.06E-06	-6.79E-05	-0.0002218829	-8.29E-05	-6.06E-05	-2.39E-06	-0.0125266581	-2.02E-07	-3.03E-05	-0.0001349485	0.0167725714	0.0016166334	0	0.0048499002	-9.09E-06	0	-6.55E-05	7.40E-07
4.0833333333	3.06E-06	3.24E-05	5.31E-06	8.18E-07	2.12E-05	0.0020632608	-0.0012176621	-8.33E-07	-4.29E-07	0	-0.0170472696	-0.0026788566	0.0043294653	0.0001124455	-6.09E-06	-6.82E-05	-0.0002228322	-0.000083376	-6.09E-05	-2.31E-06	-0.0129380222	-1.95E-07	-3.04E-05	-0.0001355258	0.0168612379	0.0017926692	0	0.0049721203	-9.13E-06	0	-6.58E-05	7.43E-07
4.1666666667	2.95E-06	3.13E-05	5.13E-06	7.90E-07	2.05E-05	0.0021057033	-0.0012226664	-8.04E-07	-4.14E-07	0	-0.0171173301	-0.0026898662	0.0046189621	0.000130129	-6.11E-06	-6.85E-05	-0.000223748	-8.39E-05	-6.11E-05	-2.23E-06	-0.0133499193	-1.89E-07	-3.06E-05	-0.0001360828	0.0169475153	0.0019698515	0	0.0050944435	-0.00000917	0	-0.000066024	7.46E-07
4.25	2.85E-06	3.02E-05	0.000004941	7.61E-07	1.98E-05	0.0021481002	-0.0012274858	-7.75E-07	-3.99E-07	0	-0.0171848015	-0.0027004688	0.0049099433	0.0001479313	-6.14E-06	-6.87E-05	-0.0002246299	-8.44E-05	-6.14E-05	-2.15E-06	-0.0137626794	-1.82E-07	-3.07E-05	-0.0001366192	0.0170313658	0.0021481002	0	0.0052168147	-9.21E-06	0	-6.63E-05	7.49E-07
4.3333333333	2.74E-06	2.90E-05	0.000004753	7.32E-07	1.90E-05	0.0021904319	-0.0012321179	-7.46E-07	-3.84E-07	0	-0.017249651	-0.0027106594	0.0052022757	0.0001658441	-6.16E-06	-6.90E-05	-0.0002254776	-8.49E-05	-6.16E-05	-2.07E-06	-0.0141761127	-1.75E-07	-3.08E-05	-0.0001371347	0.017112749	0.0023273339	0	0.0053391777	-9.24E-06	0	-6.65E-05	7.52E-07
4.4166666667	2.63E-06	2.79E-05	4.56E-06	7.03E-07	1.82E-05	0.0022326787	-0.0012365605	-7.16E-07	-3.68E-07	0	-0.017311847	-0.0027204331	0.0054958244	0	-6.18E-06	-6.92E-05	-0.0002262906	-0.000085357	-0.000061828	-1.99E-06	-0.0145900277	-1.68E-07	-0.000030914	-0.0001376292	0.0171916258	0.0025074699	0	0.0054614755	-9.27E-06	0	-6.68E-05	7.54E-07
4.5	2.52E-06	2.67E-05	4.37E-06	6.73E-07	1.75E-05	0.0022748208	-0.0012408114	-6.86E-07	-3.53E-07	0	-0.017371359	-0.002729785	0.005790453	0.0002019682	-6.20E-06	-6.95E-05	-0.0002270685	-8.58E-05	-6.20E-05	-1.90E-06	-0.0150042314	-1.61E-07	-3.10E-05	-0.0001381023	0.017267958	0.0026884246	0	0.0055836511	-9.31E-06	0	-6.70E-05	7.57E-07
4.5833333333	2.41E-06	2.55E-05	4.18E-06	6.43E-07	1.67E-05	0.0023168384	-0.0012448684	-6.55E-07	-3.37E-07	0	-0.0174281578	-0.0027387105	0.0060860234	0	-6.22E-06	-6.97E-05	-0.0002278109	-8.63E-05	-6.22E-05	-1.82E-06	-0.0154185291	-1.54E-07	-3.11E-05	-0.0001385539	0.0173417086	0.0028701133	0	0.0057056469	-9.34E-06	0	-6.72E-05	7.59E-07
4.6666666667	2.29E-06	2.43E-05	3.97E-06	6.12E-07	1.59E-05	0.0023586914	-0.001248719	-6.23E-07	-3.21E-07	0	-0.0174820658	-0.0027471818	0.0063823415	0.0002390258	-6.24E-06	-6.99E-05	-0.0002285156	-8.67E-05	-6.24E-05	-1.73E-06	-0.0158249882	-1.46E-07	-0.000031218	-0.0001389824	0.0174126926	0.0030524242	0	0.0058273553	-9.37E-06	0	-6.74E-05	7.62E-07
4.75	2.04E-06	2.17E-05	3.55E-06	5.46E-07	1.42E-05	0.0023997394	-0.0012520379	-5.57E-07	-2.86E-07	-0.0029872427	-0.0175285309	-0.0027544834	0.0066775356	0.0001408639	-6.26E-06	-7.01E-05	-0.0002291229	-0.000087121	-6.26E-05	-1.55E-06	-0.0162833347	-1.30E-07	-3.13E-05	-0.0001393518	0.0174763627	0.0032344313	0	0.0059471801	-9.39E-06	0.0001444112	-0.00006761	7.64E-07
4.8333333333	1.77E-06	1.88E-05	3.08E-06	4.74E-07	1.23E-05	0.0024400271	-0.0012548711	-4.83E-07	-2.49E-07	-0.0064321025	-0.0175681951	-0.0027607164	0.006971506	0.0001594283	-6.27E-06	-7.03E-05	-0.0002296414	-8.75E-05	-6.27E-05	-1.34E-06	-0.0164415035	-1.13E-07	-3.14E-05	-0.0001396672	0.0175333376	0.0034160379	0	0.0060652102	-9.41E-06	0.0001625079	-0.000067763	7.65E-07
4.9166666667	1.50E-06	1.59E-05	2.61E-06	4.02E-07	1.04E-05	0.0024795424	-0.0012572328	-4.09E-07	-2.10E-07	-0.0098759847	-0.0176012585	-0.0027659121	0.0072640115	0.0001887436	-6.29E-06	-0.000070405	-0.0002300736	-8.78E-05	-6.29E-05	-1.14E-06	-0.0165926163	-9.59E-08	-3.14E-05	-0.00013993	0.017583797	0.0035970826	0	0.0061813944	-9.43E-06	0.0001806693	-6.79E-05	7.67E-07
